,userid, movie_id, rating, tstamp 
2691,8e7cebf9a234c064b75016249f2ac65e,4975,3.0, 2003-03-31 20:22:33 
2692,8e7cebf9a234c064b75016249f2ac65e,4976,5.0, 2002-11-03 22:29:12 
2693,8e7cebf9a234c064b75016249f2ac65e,4977,3.0, 2007-12-29 00:05:27 
2694,8e7cebf9a234c064b75016249f2ac65e,4979,5.0, 2002-01-21 20:36:04 
2695,8e7cebf9a234c064b75016249f2ac65e,4980,3.0, 2007-03-04 19:34:28 
2696,8e7cebf9a234c064b75016249f2ac65e,4981,5.0, 2001-12-02 20:05:17 
2697,8e7cebf9a234c064b75016249f2ac65e,4984,2.0, 2005-11-16 19:05:25 
2698,8e7cebf9a234c064b75016249f2ac65e,4988,3.0, 2001-12-02 20:05:17 
2699,8e7cebf9a234c064b75016249f2ac65e,4990,4.0, 2002-08-09 20:03:45 
2700,8e7cebf9a234c064b75016249f2ac65e,4992,2.5, 2004-07-28 23:40:10 
2701,8e7cebf9a234c064b75016249f2ac65e,4993,5.0, 2001-12-31 18:02:35 
2702,8e7cebf9a234c064b75016249f2ac65e,4994,3.0, 2002-09-27 20:18:05 
2703,8e7cebf9a234c064b75016249f2ac65e,4995,5.0, 2002-01-04 21:18:26 
2704,8e7cebf9a234c064b75016249f2ac65e,4998,5.0, 2001-12-08 18:11:59 
2705,8e7cebf9a234c064b75016249f2ac65e,4999,4.0, 2006-01-12 21:39:17 
2706,8e7cebf9a234c064b75016249f2ac65e,5000,2.5, 2003-08-28 19:25:53 
2707,8e7cebf9a234c064b75016249f2ac65e,5001,4.0, 2001-12-08 18:11:44 
2708,8e7cebf9a234c064b75016249f2ac65e,5004,5.0, 2001-12-08 18:11:44 
2709,8e7cebf9a234c064b75016249f2ac65e,5005,4.5, 2003-09-18 21:27:36 
2710,8e7cebf9a234c064b75016249f2ac65e,5007,3.0, 2003-05-22 11:14:34 
2711,8e7cebf9a234c064b75016249f2ac65e,5008,5.0, 2001-12-08 18:11:44 
2712,8e7cebf9a234c064b75016249f2ac65e,5009,4.0, 2002-01-01 18:13:13 
2713,8e7cebf9a234c064b75016249f2ac65e,5010,2.0, 2002-06-17 21:38:25 
2714,8e7cebf9a234c064b75016249f2ac65e,5011,2.5, 2003-02-19 22:36:52 
2715,8e7cebf9a234c064b75016249f2ac65e,5013,4.0, 2002-02-18 21:03:53 
2716,8e7cebf9a234c064b75016249f2ac65e,5014,4.0, 2002-02-17 22:43:10 
2717,8e7cebf9a234c064b75016249f2ac65e,5016,3.0, 2002-12-24 22:29:53 
2718,8e7cebf9a234c064b75016249f2ac65e,5017,5.0, 2003-01-12 07:34:41 
2719,8e7cebf9a234c064b75016249f2ac65e,5021,5.0, 2001-12-16 22:05:53 
2720,8e7cebf9a234c064b75016249f2ac65e,5023,4.0, 2007-03-16 20:56:26 
2721,8e7cebf9a234c064b75016249f2ac65e,5025,3.0, 2002-12-20 22:35:02 
2722,8e7cebf9a234c064b75016249f2ac65e,5027,4.0, 2003-02-14 21:56:54 
2723,8e7cebf9a234c064b75016249f2ac65e,5029,4.0, 2006-10-06 20:46:04 
2724,8e7cebf9a234c064b75016249f2ac65e,5033,3.0, 2001-12-30 00:05:22 
2725,8e7cebf9a234c064b75016249f2ac65e,5034,4.0, 2001-12-30 00:05:22 
2726,8e7cebf9a234c064b75016249f2ac65e,5036,5.0, 2001-12-30 00:05:22 
2727,8e7cebf9a234c064b75016249f2ac65e,5037,3.0, 2006-03-15 23:07:53 
2728,8e7cebf9a234c064b75016249f2ac65e,5040,1.0, 2001-12-30 23:18:32 
2729,8e7cebf9a234c064b75016249f2ac65e,5043,3.0, 2003-03-19 10:18:33 
2730,8e7cebf9a234c064b75016249f2ac65e,5049,4.0, 2003-02-14 21:56:54 
2731,8e7cebf9a234c064b75016249f2ac65e,5051,4.0, 2003-02-22 16:37:25 
2732,8e7cebf9a234c064b75016249f2ac65e,5053,2.0, 2002-01-06 19:31:38 
2733,8e7cebf9a234c064b75016249f2ac65e,5054,4.0, 2002-01-06 19:31:22 
2734,8e7cebf9a234c064b75016249f2ac65e,5059,3.5, 2005-08-11 21:06:41 
2735,8e7cebf9a234c064b75016249f2ac65e,5060,5.0, 2002-01-06 19:31:22 
2736,8e7cebf9a234c064b75016249f2ac65e,5062,4.0, 2003-03-25 14:47:18 
2737,8e7cebf9a234c064b75016249f2ac65e,5063,4.0, 2005-05-04 12:12:25 
2738,8e7cebf9a234c064b75016249f2ac65e,5065,3.0, 2005-02-01 15:22:39 
2739,8e7cebf9a234c064b75016249f2ac65e,5073,4.0, 2008-02-05 19:48:07 
2740,8e7cebf9a234c064b75016249f2ac65e,5076,4.0, 2002-01-13 21:13:19 
2741,8e7cebf9a234c064b75016249f2ac65e,5077,3.0, 2002-01-13 21:13:19 
2742,8e7cebf9a234c064b75016249f2ac65e,5078,4.0, 2003-03-19 10:19:16 
2743,8e7cebf9a234c064b75016249f2ac65e,5079,3.0, 2002-01-13 21:13:19 
2744,8e7cebf9a234c064b75016249f2ac65e,5081,4.0, 2003-02-13 21:10:36 
2745,8e7cebf9a234c064b75016249f2ac65e,5085,3.0, 2002-01-19 16:23:51 
2746,8e7cebf9a234c064b75016249f2ac65e,5086,4.0, 2002-01-19 16:23:51 
2747,8e7cebf9a234c064b75016249f2ac65e,5095,3.0, 2007-09-08 14:00:27 
2748,8e7cebf9a234c064b75016249f2ac65e,5096,3.0, 2002-01-26 19:42:47 
2749,8e7cebf9a234c064b75016249f2ac65e,5100,3.0, 2002-01-26 19:42:47 
2750,8e7cebf9a234c064b75016249f2ac65e,5102,4.0, 2002-01-26 19:42:47 
2751,8e7cebf9a234c064b75016249f2ac65e,5103,4.0, 2002-01-26 19:42:47 
2752,8e7cebf9a234c064b75016249f2ac65e,5105,3.0, 2002-01-31 18:35:40 
2753,8e7cebf9a234c064b75016249f2ac65e,5107,4.0, 2002-07-15 16:55:02 
2754,8e7cebf9a234c064b75016249f2ac65e,5108,5.0, 2002-09-25 21:55:18 
2755,8e7cebf9a234c064b75016249f2ac65e,5109,2.0, 2009-08-05 09:49:44 
2756,8e7cebf9a234c064b75016249f2ac65e,5110,3.5, 2003-08-08 17:19:12 
2757,8e7cebf9a234c064b75016249f2ac65e,5111,2.5, 2005-03-12 16:25:46 
2758,8e7cebf9a234c064b75016249f2ac65e,5113,2.0, 2003-01-07 19:42:48 
2759,8e7cebf9a234c064b75016249f2ac65e,5114,4.0, 2002-03-11 09:31:07 
2760,8e7cebf9a234c064b75016249f2ac65e,5116,3.5, 2003-08-22 22:51:05 
2761,8e7cebf9a234c064b75016249f2ac65e,5117,2.5, 2006-06-19 11:11:17 
2762,8e7cebf9a234c064b75016249f2ac65e,5118,4.0, 2003-01-29 22:31:48 
2763,8e7cebf9a234c064b75016249f2ac65e,5119,3.5, 2003-07-10 23:32:00 
2764,8e7cebf9a234c064b75016249f2ac65e,5120,5.0, 2002-02-02 19:20:58 
2765,8e7cebf9a234c064b75016249f2ac65e,5123,4.0, 2002-07-25 19:35:44 
2766,8e7cebf9a234c064b75016249f2ac65e,5124,3.0, 2008-08-16 15:24:59 
2767,8e7cebf9a234c064b75016249f2ac65e,5125,4.0, 2002-02-02 19:20:58 
2768,8e7cebf9a234c064b75016249f2ac65e,5127,1.0, 2003-02-18 22:54:36 
2769,8e7cebf9a234c064b75016249f2ac65e,5128,1.0, 2010-06-29 12:59:01 
2770,8e7cebf9a234c064b75016249f2ac65e,5130,4.0, 2005-02-13 20:38:49 
2771,8e7cebf9a234c064b75016249f2ac65e,5131,4.0, 2002-07-05 12:02:13 
2772,8e7cebf9a234c064b75016249f2ac65e,5137,3.0, 2003-03-10 19:52:38 
2773,8e7cebf9a234c064b75016249f2ac65e,5139,5.0, 2002-02-10 19:28:55 
2774,8e7cebf9a234c064b75016249f2ac65e,5140,2.0, 2002-02-10 19:28:55 
2775,8e7cebf9a234c064b75016249f2ac65e,5141,2.0, 2002-02-10 19:28:34 
2776,8e7cebf9a234c064b75016249f2ac65e,5143,4.0, 2002-02-10 19:28:34 
2777,8e7cebf9a234c064b75016249f2ac65e,5147,4.0, 2002-02-10 19:28:34 
2778,8e7cebf9a234c064b75016249f2ac65e,5150,3.0, 2002-02-10 19:28:34 
2779,8e7cebf9a234c064b75016249f2ac65e,5152,2.0, 2003-02-01 20:00:21 
2780,8e7cebf9a234c064b75016249f2ac65e,5158,4.0, 2004-01-16 07:38:21 
2781,8e7cebf9a234c064b75016249f2ac65e,5159,2.0, 2002-02-16 21:17:48 
2782,8e7cebf9a234c064b75016249f2ac65e,5162,4.0, 2002-02-16 21:17:25 
2783,8e7cebf9a234c064b75016249f2ac65e,5166,3.0, 2002-02-16 21:17:25 
2784,8e7cebf9a234c064b75016249f2ac65e,5167,4.0, 2006-09-14 21:42:17 
2785,8e7cebf9a234c064b75016249f2ac65e,5168,2.5, 2005-02-23 22:53:46 
2786,8e7cebf9a234c064b75016249f2ac65e,5169,3.5, 2006-03-20 22:11:40 
2787,8e7cebf9a234c064b75016249f2ac65e,5171,3.0, 2003-02-23 22:38:34 
2788,8e7cebf9a234c064b75016249f2ac65e,5174,4.0, 2002-02-24 20:37:43 
2789,8e7cebf9a234c064b75016249f2ac65e,5177,3.0, 2003-03-19 10:18:58 
2790,8e7cebf9a234c064b75016249f2ac65e,5184,2.0, 2004-06-19 20:27:41 
2791,8e7cebf9a234c064b75016249f2ac65e,5185,4.0, 2002-02-24 20:37:06 
2792,8e7cebf9a234c064b75016249f2ac65e,5187,4.0, 2014-07-23 14:12:52 
2793,8e7cebf9a234c064b75016249f2ac65e,5190,3.0, 2004-07-12 11:20:04 
2794,8e7cebf9a234c064b75016249f2ac65e,5193,1.0, 2002-02-24 20:36:40 
2795,8e7cebf9a234c064b75016249f2ac65e,5198,4.0, 2002-02-24 20:36:08 
2796,8e7cebf9a234c064b75016249f2ac65e,5199,3.0, 2002-02-24 20:36:08 
2797,8e7cebf9a234c064b75016249f2ac65e,5208,4.0, 2002-02-24 20:35:32 
2798,8e7cebf9a234c064b75016249f2ac65e,5212,3.0, 2002-02-24 20:35:32 
2799,8e7cebf9a234c064b75016249f2ac65e,5213,3.0, 2002-02-24 20:35:32 
2800,8e7cebf9a234c064b75016249f2ac65e,5214,3.0, 2002-02-24 20:35:32 
2801,8e7cebf9a234c064b75016249f2ac65e,5215,4.0, 2002-02-24 20:35:32 
2802,8e7cebf9a234c064b75016249f2ac65e,5217,4.0, 2002-02-24 20:35:32 
2803,8e7cebf9a234c064b75016249f2ac65e,5218,4.0, 2003-02-25 23:03:50 
2804,8e7cebf9a234c064b75016249f2ac65e,5220,4.0, 2003-02-26 20:51:23 
2805,8e7cebf9a234c064b75016249f2ac65e,5223,4.0, 2007-01-10 20:56:33 
2806,8e7cebf9a234c064b75016249f2ac65e,5225,3.0, 2004-05-12 11:19:25 
2807,8e7cebf9a234c064b75016249f2ac65e,5226,4.0, 2002-03-03 07:11:02 
2808,8e7cebf9a234c064b75016249f2ac65e,5228,2.0, 2003-11-04 18:56:47 
2809,8e7cebf9a234c064b75016249f2ac65e,5230,3.0, 2002-06-15 17:32:22 
2810,8e7cebf9a234c064b75016249f2ac65e,5231,4.0, 2003-01-22 21:51:17 
2811,8e7cebf9a234c064b75016249f2ac65e,5232,2.5, 2003-11-09 20:34:25 
2812,8e7cebf9a234c064b75016249f2ac65e,5233,3.0, 2002-03-03 07:11:02 
2813,8e7cebf9a234c064b75016249f2ac65e,5237,4.0, 2002-03-03 07:10:42 
2814,8e7cebf9a234c064b75016249f2ac65e,5240,2.0, 2002-03-03 07:10:42 
2815,8e7cebf9a234c064b75016249f2ac65e,5241,4.0, 2002-03-03 07:10:42 
2816,8e7cebf9a234c064b75016249f2ac65e,5243,2.0, 2002-09-12 13:09:17 
2817,8e7cebf9a234c064b75016249f2ac65e,5246,4.0, 2002-03-03 07:10:21 
2818,8e7cebf9a234c064b75016249f2ac65e,5247,4.0, 2002-03-03 07:10:21 
2819,8e7cebf9a234c064b75016249f2ac65e,5248,3.0, 2004-05-10 22:49:51 
2820,8e7cebf9a234c064b75016249f2ac65e,5250,5.0, 2002-03-03 07:10:21 
2821,8e7cebf9a234c064b75016249f2ac65e,5256,4.0, 2008-06-25 22:07:37 
2822,8e7cebf9a234c064b75016249f2ac65e,5258,3.0, 2003-06-22 21:32:33 
2823,8e7cebf9a234c064b75016249f2ac65e,5265,4.0, 2003-01-01 17:19:10 
2824,8e7cebf9a234c064b75016249f2ac65e,5266,3.0, 2003-02-27 22:18:56 
2825,8e7cebf9a234c064b75016249f2ac65e,5267,5.0, 2002-04-06 22:02:10 
2826,8e7cebf9a234c064b75016249f2ac65e,5272,3.5, 2015-05-19 14:06:17 
2827,8e7cebf9a234c064b75016249f2ac65e,5277,3.0, 2002-03-20 11:04:54 
2828,8e7cebf9a234c064b75016249f2ac65e,5278,1.0, 2002-03-20 11:04:54 
2829,8e7cebf9a234c064b75016249f2ac65e,5279,4.0, 2002-03-20 11:04:54 
2830,8e7cebf9a234c064b75016249f2ac65e,5289,5.0, 2002-03-26 11:41:29 
2831,8e7cebf9a234c064b75016249f2ac65e,5290,4.0, 2002-04-03 20:49:42 
2832,8e7cebf9a234c064b75016249f2ac65e,5291,5.0, 2002-04-03 20:49:42 
2833,8e7cebf9a234c064b75016249f2ac65e,5292,5.0, 2002-04-03 20:49:27 
2834,8e7cebf9a234c064b75016249f2ac65e,5293,2.5, 2004-01-03 21:43:17 
2835,8e7cebf9a234c064b75016249f2ac65e,5294,3.0, 2003-08-30 21:49:50 
2836,8e7cebf9a234c064b75016249f2ac65e,5299,5.0, 2002-07-01 23:30:13 
2837,8e7cebf9a234c064b75016249f2ac65e,5300,4.5, 2003-05-23 18:43:28 
2838,8e7cebf9a234c064b75016249f2ac65e,5301,4.0, 2002-04-03 20:49:27 
2839,8e7cebf9a234c064b75016249f2ac65e,5302,3.0, 2002-04-03 20:49:10 
2840,8e7cebf9a234c064b75016249f2ac65e,5303,2.0, 2002-04-03 20:49:10 
2841,8e7cebf9a234c064b75016249f2ac65e,5304,3.0, 2005-11-27 19:58:49 
2842,8e7cebf9a234c064b75016249f2ac65e,5307,4.0, 2002-04-03 20:49:10 
2843,8e7cebf9a234c064b75016249f2ac65e,5308,4.0, 2002-04-03 20:49:10 
2844,8e7cebf9a234c064b75016249f2ac65e,5309,4.0, 2002-04-03 20:49:10 
2845,8e7cebf9a234c064b75016249f2ac65e,5310,1.0, 2002-04-03 20:49:10 
2846,8e7cebf9a234c064b75016249f2ac65e,5318,3.0, 2008-05-10 21:48:07 
2847,8e7cebf9a234c064b75016249f2ac65e,5319,4.0, 2004-02-13 18:42:44 
2848,8e7cebf9a234c064b75016249f2ac65e,5333,4.0, 2011-09-04 18:57:12 
2849,8e7cebf9a234c064b75016249f2ac65e,5334,3.5, 2008-04-26 11:40:35 
2850,8e7cebf9a234c064b75016249f2ac65e,5335,3.0, 2002-04-14 21:20:18 
2851,8e7cebf9a234c064b75016249f2ac65e,5336,3.0, 2002-04-14 21:20:18 
2852,8e7cebf9a234c064b75016249f2ac65e,5337,2.0, 2002-04-14 21:19:57 
2853,8e7cebf9a234c064b75016249f2ac65e,5338,3.5, 2008-03-30 20:50:25 
2854,8e7cebf9a234c064b75016249f2ac65e,5339,4.0, 2002-04-14 21:19:57 
2855,8e7cebf9a234c064b75016249f2ac65e,5340,3.0, 2012-11-03 21:45:20 
2856,8e7cebf9a234c064b75016249f2ac65e,5341,4.0, 2002-04-14 21:19:57 
2857,8e7cebf9a234c064b75016249f2ac65e,5345,4.0, 2003-02-22 19:42:57 
2858,8e7cebf9a234c064b75016249f2ac65e,5348,4.0, 2002-05-06 16:40:31 
2859,8e7cebf9a234c064b75016249f2ac65e,5349,4.0, 2002-05-27 16:13:27 
2860,8e7cebf9a234c064b75016249f2ac65e,5353,4.0, 2002-04-23 18:48:48 
2861,8e7cebf9a234c064b75016249f2ac65e,5354,4.0, 2002-04-23 18:48:48 
2862,8e7cebf9a234c064b75016249f2ac65e,5358,3.0, 2002-04-23 18:48:48 
2863,8e7cebf9a234c064b75016249f2ac65e,5359,4.0, 2002-04-23 18:48:48 
2864,8e7cebf9a234c064b75016249f2ac65e,5360,4.0, 2002-04-23 18:48:48 
2865,8e7cebf9a234c064b75016249f2ac65e,5364,4.0, 2003-02-17 20:51:26 
2866,8e7cebf9a234c064b75016249f2ac65e,5368,3.0, 2007-05-04 18:16:56 
2867,8e7cebf9a234c064b75016249f2ac65e,5372,1.0, 2002-04-28 21:43:30 
2868,8e7cebf9a234c064b75016249f2ac65e,5373,3.0, 2002-09-28 21:52:00 
2869,8e7cebf9a234c064b75016249f2ac65e,5374,3.0, 2002-04-28 21:43:30 
2870,8e7cebf9a234c064b75016249f2ac65e,5375,2.0, 2003-03-18 19:40:38 
2871,8e7cebf9a234c064b75016249f2ac65e,5376,4.0, 2002-04-28 21:43:30 
2872,8e7cebf9a234c064b75016249f2ac65e,5377,5.0, 2002-06-01 22:47:52 
2873,8e7cebf9a234c064b75016249f2ac65e,5378,2.0, 2002-11-21 19:45:16 
2874,8e7cebf9a234c064b75016249f2ac65e,5380,4.0, 2003-08-10 22:30:50 
2875,8e7cebf9a234c064b75016249f2ac65e,5381,2.5, 2008-01-25 22:16:33 
2876,8e7cebf9a234c064b75016249f2ac65e,5382,1.0, 2002-05-12 13:04:27 
2877,8e7cebf9a234c064b75016249f2ac65e,5385,5.0, 2002-06-14 22:12:10 
2878,8e7cebf9a234c064b75016249f2ac65e,5388,5.0, 2002-06-01 22:47:26 
2879,8e7cebf9a234c064b75016249f2ac65e,5389,2.0, 2003-02-22 19:42:57 
2880,8e7cebf9a234c064b75016249f2ac65e,5391,3.5, 2005-08-01 10:17:06 
2881,8e7cebf9a234c064b75016249f2ac65e,5392,3.0, 2002-06-13 10:07:11 
2882,8e7cebf9a234c064b75016249f2ac65e,5393,3.5, 2006-07-19 10:58:07 
2883,8e7cebf9a234c064b75016249f2ac65e,5394,4.0, 2004-12-10 21:09:30 
2884,8e7cebf9a234c064b75016249f2ac65e,5395,4.0, 2008-04-14 12:41:56 
2885,8e7cebf9a234c064b75016249f2ac65e,5396,2.5, 2005-08-16 08:37:09 
2886,8e7cebf9a234c064b75016249f2ac65e,5397,4.0, 2002-05-12 13:04:10 
2887,8e7cebf9a234c064b75016249f2ac65e,5398,4.0, 2003-06-04 11:47:42 
2888,8e7cebf9a234c064b75016249f2ac65e,5404,3.0, 2002-05-19 20:41:53 
2889,8e7cebf9a234c064b75016249f2ac65e,5406,2.5, 2010-04-02 08:09:47 
2890,8e7cebf9a234c064b75016249f2ac65e,5412,1.0, 2008-03-28 21:03:47 
2891,8e7cebf9a234c064b75016249f2ac65e,5417,2.0, 2005-07-15 22:55:40 
2892,8e7cebf9a234c064b75016249f2ac65e,5418,4.0, 2002-07-29 21:01:33 
2893,8e7cebf9a234c064b75016249f2ac65e,5421,3.5, 2016-02-15 13:27:05 
2894,8e7cebf9a234c064b75016249f2ac65e,5423,1.0, 2004-04-15 14:47:26 
2895,8e7cebf9a234c064b75016249f2ac65e,5426,3.0, 2008-04-06 19:34:36 
2896,8e7cebf9a234c064b75016249f2ac65e,5427,3.0, 2002-06-01 22:49:01 
2897,8e7cebf9a234c064b75016249f2ac65e,5428,3.0, 2002-06-01 22:49:01 
2898,8e7cebf9a234c064b75016249f2ac65e,5429,4.0, 2002-06-01 22:49:01 
2899,8e7cebf9a234c064b75016249f2ac65e,5430,2.0, 2007-06-10 16:21:11 
2900,8e7cebf9a234c064b75016249f2ac65e,5431,4.0, 2002-06-01 22:49:01 
2901,8e7cebf9a234c064b75016249f2ac65e,5433,4.0, 2002-06-01 22:48:33 
2902,8e7cebf9a234c064b75016249f2ac65e,5434,4.0, 2002-06-01 22:48:33 
2903,8e7cebf9a234c064b75016249f2ac65e,5435,5.0, 2002-06-01 22:48:33 
2904,8e7cebf9a234c064b75016249f2ac65e,5436,4.0, 2002-08-06 17:00:50 
2905,8e7cebf9a234c064b75016249f2ac65e,5438,3.0, 2002-06-01 22:48:33 
2906,8e7cebf9a234c064b75016249f2ac65e,5439,2.5, 2004-11-18 19:39:40 
2907,8e7cebf9a234c064b75016249f2ac65e,5440,4.0, 2002-06-01 22:48:33 
2908,8e7cebf9a234c064b75016249f2ac65e,5441,2.0, 2002-06-01 22:48:33 
2909,8e7cebf9a234c064b75016249f2ac65e,5442,2.0, 2002-06-01 22:48:33 
2910,8e7cebf9a234c064b75016249f2ac65e,5444,3.0, 2003-03-01 20:12:40 
2911,8e7cebf9a234c064b75016249f2ac65e,5445,4.0, 2002-07-01 23:30:57 
2912,8e7cebf9a234c064b75016249f2ac65e,5446,4.0, 2003-07-09 23:31:54 
2913,8e7cebf9a234c064b75016249f2ac65e,5449,3.0, 2003-07-29 19:24:16 
2914,8e7cebf9a234c064b75016249f2ac65e,5450,4.5, 2005-07-11 23:04:44 
2915,8e7cebf9a234c064b75016249f2ac65e,5451,2.5, 2007-06-09 11:13:04 
2916,8e7cebf9a234c064b75016249f2ac65e,5453,4.0, 2002-06-15 17:32:53 
2917,8e7cebf9a234c064b75016249f2ac65e,5458,2.5, 2003-06-02 23:18:13 
2918,8e7cebf9a234c064b75016249f2ac65e,5459,2.5, 2005-03-19 09:49:19 
2919,8e7cebf9a234c064b75016249f2ac65e,5464,5.0, 2002-08-15 14:18:48 
2920,8e7cebf9a234c064b75016249f2ac65e,5470,4.0, 2003-08-10 22:30:46 
2921,8e7cebf9a234c064b75016249f2ac65e,5472,5.0, 2002-07-01 23:35:32 
2922,8e7cebf9a234c064b75016249f2ac65e,5475,3.0, 2002-07-01 23:35:32 
2923,8e7cebf9a234c064b75016249f2ac65e,5479,2.0, 2005-07-25 11:39:26 
2924,8e7cebf9a234c064b75016249f2ac65e,5483,4.5, 2008-12-08 20:02:03 
2925,8e7cebf9a234c064b75016249f2ac65e,5485,4.0, 2003-04-11 19:21:24 
2926,8e7cebf9a234c064b75016249f2ac65e,5487,3.0, 2002-07-14 22:52:48 
2927,8e7cebf9a234c064b75016249f2ac65e,5489,2.5, 2011-10-13 10:02:14 
2928,8e7cebf9a234c064b75016249f2ac65e,5491,2.5, 2016-12-11 17:40:46 
2929,8e7cebf9a234c064b75016249f2ac65e,5493,4.0, 2002-07-14 22:52:30 
2930,8e7cebf9a234c064b75016249f2ac65e,5495,1.5, 2018-03-02 12:50:08 
2931,8e7cebf9a234c064b75016249f2ac65e,5497,4.0, 2002-07-14 22:52:30 
2932,8e7cebf9a234c064b75016249f2ac65e,5498,3.5, 2009-03-09 19:30:04 
2933,8e7cebf9a234c064b75016249f2ac65e,5499,4.0, 2002-07-14 22:52:30 
2934,8e7cebf9a234c064b75016249f2ac65e,5500,4.0, 2002-07-14 22:52:30 
2935,8e7cebf9a234c064b75016249f2ac65e,5502,3.0, 2003-12-25 23:05:35 
2936,8e7cebf9a234c064b75016249f2ac65e,5504,3.0, 2006-06-17 14:26:40 
2937,8e7cebf9a234c064b75016249f2ac65e,5505,4.0, 2003-08-30 21:50:18 
2938,8e7cebf9a234c064b75016249f2ac65e,5506,3.5, 2006-06-28 13:10:11 
2939,8e7cebf9a234c064b75016249f2ac65e,5508,3.0, 2008-01-05 16:12:13 
2940,8e7cebf9a234c064b75016249f2ac65e,5515,1.5, 2010-01-05 15:21:53 
2941,8e7cebf9a234c064b75016249f2ac65e,5519,3.0, 2008-04-14 17:50:28 
2942,8e7cebf9a234c064b75016249f2ac65e,5521,3.0, 2002-07-27 20:53:19 
2943,8e7cebf9a234c064b75016249f2ac65e,5522,4.0, 2007-04-11 10:18:44 
2944,8e7cebf9a234c064b75016249f2ac65e,5525,4.5, 2003-11-13 22:49:02 
2945,8e7cebf9a234c064b75016249f2ac65e,5527,3.5, 2005-11-06 14:50:04 
2946,8e7cebf9a234c064b75016249f2ac65e,5528,3.5, 2003-08-29 10:41:30 
2947,8e7cebf9a234c064b75016249f2ac65e,5530,5.0, 2002-08-31 15:47:32 
2948,8e7cebf9a234c064b75016249f2ac65e,5531,1.5, 2010-06-12 10:19:44 
2949,8e7cebf9a234c064b75016249f2ac65e,5540,4.0, 2002-08-11 14:16:30 
2950,8e7cebf9a234c064b75016249f2ac65e,5541,5.0, 2002-08-11 14:16:30 
2951,8e7cebf9a234c064b75016249f2ac65e,5544,4.0, 2002-08-11 14:16:30 
2952,8e7cebf9a234c064b75016249f2ac65e,5548,4.0, 2002-08-12 14:49:49 
2953,8e7cebf9a234c064b75016249f2ac65e,5553,4.0, 2002-08-12 14:49:49 
2954,8e7cebf9a234c064b75016249f2ac65e,5554,3.0, 2005-05-30 14:57:15 
2955,8e7cebf9a234c064b75016249f2ac65e,5560,2.5, 2004-09-29 21:29:37 
2956,8e7cebf9a234c064b75016249f2ac65e,5561,4.0, 2002-08-19 22:28:23 
2957,8e7cebf9a234c064b75016249f2ac65e,5563,3.5, 2017-12-14 21:07:38 
2958,8e7cebf9a234c064b75016249f2ac65e,5568,4.0, 2002-08-28 22:08:28 
2959,8e7cebf9a234c064b75016249f2ac65e,5572,3.5, 2006-11-19 21:44:58 
2960,8e7cebf9a234c064b75016249f2ac65e,5577,3.5, 2003-11-24 20:34:14 
2961,8e7cebf9a234c064b75016249f2ac65e,5581,4.0, 2002-09-10 10:55:10 
2962,8e7cebf9a234c064b75016249f2ac65e,5582,3.0, 2002-09-10 10:55:10 
2963,8e7cebf9a234c064b75016249f2ac65e,5584,4.0, 2002-09-10 10:55:10 
2964,8e7cebf9a234c064b75016249f2ac65e,5587,1.0, 2002-09-10 10:55:10 
2965,8e7cebf9a234c064b75016249f2ac65e,5589,3.0, 2002-09-10 10:54:43 
2966,8e7cebf9a234c064b75016249f2ac65e,5593,3.0, 2008-01-25 19:19:37 
2967,8e7cebf9a234c064b75016249f2ac65e,5601,4.0, 2002-09-10 10:54:27 
2968,8e7cebf9a234c064b75016249f2ac65e,5602,5.0, 2002-09-10 10:47:16 
2969,8e7cebf9a234c064b75016249f2ac65e,5603,5.0, 2002-09-10 10:47:31 
2970,8e7cebf9a234c064b75016249f2ac65e,5604,4.0, 2015-05-15 16:18:50 
2971,8e7cebf9a234c064b75016249f2ac65e,5607,4.0, 2006-07-22 12:28:30 
2972,8e7cebf9a234c064b75016249f2ac65e,5612,2.5, 2004-07-01 21:43:44 
2973,8e7cebf9a234c064b75016249f2ac65e,5618,3.0, 2003-03-23 15:04:35 
2974,8e7cebf9a234c064b75016249f2ac65e,5620,3.0, 2002-10-14 20:57:17 
2975,8e7cebf9a234c064b75016249f2ac65e,5625,2.5, 2003-11-21 22:18:31 
2976,8e7cebf9a234c064b75016249f2ac65e,5629,4.0, 2003-05-29 11:26:20 
2977,8e7cebf9a234c064b75016249f2ac65e,5630,4.0, 2003-11-22 12:12:07 
2978,8e7cebf9a234c064b75016249f2ac65e,5632,3.5, 2016-06-09 20:47:23 
2979,8e7cebf9a234c064b75016249f2ac65e,5633,3.5, 2009-06-11 22:19:55 
2980,8e7cebf9a234c064b75016249f2ac65e,5636,4.0, 2007-05-31 13:10:49 
2981,8e7cebf9a234c064b75016249f2ac65e,5637,4.0, 2002-09-21 22:17:43 
2982,8e7cebf9a234c064b75016249f2ac65e,5642,4.0, 2002-09-21 22:17:23 
2983,8e7cebf9a234c064b75016249f2ac65e,5644,4.0, 2002-09-21 22:17:23 
2984,8e7cebf9a234c064b75016249f2ac65e,5645,4.0, 2002-09-21 22:17:23 
2985,8e7cebf9a234c064b75016249f2ac65e,5646,4.0, 2002-09-21 22:17:23 
2986,8e7cebf9a234c064b75016249f2ac65e,5650,4.0, 2002-09-21 22:17:23 
2987,8e7cebf9a234c064b75016249f2ac65e,5651,4.0, 2002-09-21 22:17:23 
